Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
2,45,1,1109,1,1,137.4,1,37,19,79,10,111.9,0,0,0,0,0,0,22,0,0,5,11,1,0.0,0,0,5,0,0,0.0,0,9.8,2.9,1.69,Dropout
1,1,1,9194,1,1,104.8,1,18,38,3,4,126.4,0,0,1,0,1,0,17,0,0,5,19,4,11.724133435476176,0,0,8,9,0,12.7472549244307,0,15.2,1.5,0.4,Dropout
1,18,2,9991,1,1,130.4,1,35,38,3,4,121.9,0,1,0,1,1,0,19,0,0,5,10,5,14.51420480893681,0,0,6,5,4,12.352063157518892,0,16.1,0.7,1.61,Enrolled
1,45,3,715,1,1,129.3,58,37,1,8,11,102.0,1,0,0,1,1,0,18,0,3,5,0,0,11.592859355807017,0,5,6,6,0,9.689712929665756,0,11.2,0.8,-1.7,Dropout
1,3,1,9386,1,1,117.4,1,37,19,0,9,127.3,0,0,0,1,0,0,51,0,0,6,7,5,9.962957075831335,0,0,6,5,6,11.223987982811925,0,11.5,0.6,1.88,Dropout
1,1,1,9491,1,1,112.6,1,17,18,3,8,129.0,0,0,0,1,0,0,18,0,0,5,10,5,12.216904685906755,0,0,6,9,3,13.719420962710853,0,11.1,2.9,1.69,Graduate
1,17,1,9084,1,1,139.5,1,1,1,0,7,122.2,0,0,0,1,0,0,19,0,0,0,7,5,15.690987239471943,0,0,6,10,4,14.184439261757838,1,7.7,3.7,1.59,Graduate
1,43,1,9048,1,1,126.7,1,1,2,9,2,116.1,1,0,0,1,1,0,23,0,0,5,7,2,0.0,0,0,5,4,0,15.818818014974983,5,9.7,0.9,-3.21,Enrolled
1,39,1,9195,1,1,160.8,1,17,36,10,10,139.4,1,0,0,1,0,1,25,0,0,6,7,5,14.882598293825875,0,0,5,16,11,11.12980580270366,1,14.3,3.7,-1.56,Enrolled
1,2,3,9024,1,1,127.6,1,1,19,8,7,125.6,0,0,0,1,0,0,19,0,0,7,10,5,13.047353127240429,0,0,7,8,6,14.76466910469823,0,10.9,3.7,1.02,Enrolled
1,2,3,9368,1,1,131.7,1,36,1,2,8,125.6,0,0,0,1,1,1,20,0,0,7,9,0,10.255569554847332,0,0,6,6,6,15.244271585006272,0,12.4,1.5,0.73,Graduate
1,38,1,9638,1,1,129.9,1,37,36,1,2,121.8,1,0,0,0,1,0,23,0,0,5,12,2,0.4149545968169386,0,0,5,10,0,0.7176315858446383,0,15.7,1.5,1.82,Dropout
1,16,4,9455,1,1,123.7,1,36,1,8,12,118.0,0,0,1,1,0,0,52,0,0,6,6,11,12.613343713230439,0,0,6,7,4,8.98573085356773,0,8.1,0.8,1.65,Enrolled
1,1,4,9308,1,1,102.6,1,2,37,0,11,117.3,1,0,0,1,1,1,18,0,0,5,10,5,14.650318851983222,0,1,6,9,6,10.718570198338558,0,12.5,2.7,2.08,Enrolled
1,38,1,9055,1,1,130.8,1,3,37,0,8,143.4,0,0,1,0,0,0,19,0,0,5,1,0,0.0,0,0,5,0,1,0.0,0,12.7,2.9,1.77,Dropout
6,45,1,9131,1,20,136.5,1,35,36,8,12,123.1,0,0,1,1,1,0,17,0,0,5,20,1,0.7400620392440878,0,0,5,0,0,0.0,0,12.8,3.7,-1.0,Enrolled
1,17,1,8958,1,1,154.0,1,35,36,8,9,164.4,1,0,0,1,0,0,20,0,0,8,7,6,10.739861963723385,0,0,14,10,4,12.546298075415589,0,16.2,1.5,1.8,Graduate
1,2,1,9205,1,1,158.6,1,1,20,11,2,113.8,0,0,0,1,1,0,18,0,0,6,20,4,16.39720684234821,0,0,6,8,0,9.239978371948897,0,16.2,3.7,1.58,Enrolled
1,39,1,834,1,2,134.6,1,38,1,0,9,114.7,0,0,1,0,1,0,24,0,0,5,2,1,0.0,0,0,5,0,0,0.7336077703895414,1,7.7,1.5,-3.24,Dropout
1,42,5,9991,1,1,132.2,1,36,1,7,11,119.7,0,0,0,1,1,1,31,0,0,7,10,5,15.834532697729804,0,0,8,8,10,11.472083362991023,0,12.2,-0.2,-1.6,Dropout
1,8,1,9468,1,1,132.3,1,36,1,3,9,138.2,0,0,1,1,1,0,17,0,0,5,1,0,0.0,2,0,5,9,0,0.0,0,7.7,1.4,0.16,Dropout
1,11,1,9090,1,19,139.7,1,34,1,1,2,107.3,0,0,1,0,1,0,19,0,0,5,0,0,0.1540395832274629,0,0,5,0,0,0.029818601539763626,6,15.5,3.0,2.28,Dropout
1,16,1,8926,1,2,131.6,1,35,36,1,7,135.5,0,0,0,1,0,0,25,0,0,5,7,2,15.692571443188656,1,0,5,6,6,13.130912220340113,0,8.8,2.8,1.76,Dropout
1,17,4,9036,0,1,127.3,1,1,19,4,11,130.1,1,0,0,1,0,0,19,0,0,6,8,6,14.916711849137654,0,0,6,8,6,12.303210602723462,0,12.6,0.7,2.19,Graduate
1,19,2,8977,1,1,129.7,1,2,2,0,11,109.5,0,0,0,1,0,0,20,0,0,6,7,5,16.10123536078528,0,0,8,8,6,14.66504221451504,0,12.6,0.8,-1.44,Graduate
1,2,3,9247,1,1,136.1,1,1,3,2,4,126.3,1,0,0,0,1,0,17,0,0,6,7,4,10.082189692083166,0,0,6,8,5,15.019012638884554,0,10.9,-0.5,-1.88,Dropout
1,3,1,9046,1,1,135.1,1,35,1,2,4,167.4,0,0,0,1,0,1,18,0,5,7,10,8,14.025802565540998,0,0,8,4,6,11.808567064306818,0,12.8,-0.6,0.21,Graduate
1,1,2,9835,1,1,147.1,1,36,19,7,10,110.2,1,0,0,1,0,1,19,0,0,6,10,6,15.757978100340615,0,0,16,8,5,11.20990597200489,0,10.5,0.5,1.46,Enrolled
1,40,1,33,1,22,122.3,1,36,1,3,7,121.3,0,0,1,0,1,0,25,0,0,0,12,0,11.22806165901229,0,0,5,5,0,0.4568572308912899,0,9.0,2.8,-3.52,Dropout
1,46,4,9034,0,1,129.7,1,36,19,3,11,119.2,0,0,1,0,1,0,17,0,0,11,25,5,0.29647464781357535,1,0,5,0,4,0.0,0,9.2,2.8,0.34,Dropout
1,40,1,247,1,1,129.9,1,3,2,0,6,115.4,0,0,1,0,1,0,41,0,0,6,25,1,0.7304335158221494,0,0,5,10,0,0.0,0,11.0,-0.6,2.0,Dropout
1,1,2,9915,1,1,133.2,1,37,39,5,11,112.8,1,1,0,1,0,0,20,0,0,6,7,4,12.659628109272976,0,0,8,6,7,10.575790779732584,0,9.1,-0.7,1.43,Enrolled
1,42,1,8846,1,2,138.6,1,37,36,2,9,102.1,0,0,1,0,1,0,36,0,0,5,5,0,0.0,0,0,5,0,0,0.26096209731467934,0,13.1,1.5,-2.78,Dropout
1,18,1,9326,1,1,132.6,1,38,36,2,11,119.6,0,0,0,1,0,0,18,0,0,6,7,4,8.547664286829544,0,0,5,8,0,14.918760960515153,0,8.4,0.8,-3.51,Enrolled
1,15,3,9365,1,1,154.0,1,36,18,8,12,142.4,1,0,0,1,0,0,37,0,0,8,10,6,13.950453824943416,0,0,6,9,6,12.314531227116987,4,10.6,0.6,1.6,Enrolled
1,1,1,8927,0,1,127.9,1,19,37,3,10,127.7,0,0,1,1,1,0,23,0,1,6,8,4,10.104938504027643,0,0,5,4,0,0.0,0,7.6,2.8,0.27,Enrolled
1,40,1,9066,1,21,131.3,1,38,3,0,5,122.4,1,0,1,0,1,0,31,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,8.7,2.9,-4.06,Dropout
1,39,1,8843,1,2,110.9,1,1,31,90,10,149.4,0,0,0,0,1,0,17,0,0,5,0,1,0.25054358022933904,0,0,5,0,0,0.7809786023942359,0,7.7,0.9,3.48,Dropout
4,1,1,9205,1,1,157.3,1,3,1,68,8,112.9,1,0,1,1,1,0,20,0,0,6,21,5,12.856717759470273,0,0,5,8,0,12.421657531302683,0,15.4,2.9,1.97,Dropout
2,38,1,454,1,1,138.4,1,33,19,1,10,158.7,0,1,1,0,1,0,37,0,0,5,5,0,0.0,0,0,5,10,0,10.233571447323852,2,7.6,0.3,-3.62,Dropout
1,43,1,9296,1,1,114.9,1,1,37,3,11,114.3,0,0,0,1,1,0,29,0,13,7,10,13,14.248350420310855,0,0,6,7,10,9.39762275390507,0,10.8,1.5,1.48,Enrolled
1,18,9,9131,1,1,136.4,1,36,36,7,10,123.6,1,0,0,0,1,0,22,0,0,5,18,0,0.5374057039492321,0,0,6,0,2,0.0,0,7.8,-0.6,-0.99,Dropout
3,1,4,9397,1,1,127.5,1,1,18,2,3,114.1,0,0,0,1,1,1,17,0,0,6,13,6,13.697583752481787,0,0,6,5,4,14.584108385239983,0,10.9,3.7,1.8,Graduate
1,40,1,8957,1,39,143.9,1,1,1,9,7,130.0,0,0,0,1,1,0,33,0,0,7,7,12,14.033531840094426,0,0,6,7,7,10.348328514479263,1,12.8,0.5,-1.85,Dropout
1,2,2,9076,1,1,135.3,1,18,19,0,6,116.4,1,0,0,1,0,1,22,0,0,6,8,6,12.231051181953326,0,0,8,8,6,12.414632347405417,0,10.9,0.8,1.87,Graduate
1,38,1,8889,1,1,135.2,1,36,14,9,9,122.3,1,1,1,1,1,0,24,0,0,5,7,0,0.0,0,0,5,9,0,0.0,4,7.8,-0.6,-1.18,Dropout
1,1,1,8842,1,1,135.8,1,36,38,10,4,109.3,0,0,0,1,1,0,55,0,0,6,8,6,15.1789430687647,0,0,6,4,1,12.106711030825618,0,12.9,0.6,-1.88,Graduate
1,1,2,8951,1,1,126.4,1,1,38,8,3,139.7,0,0,0,1,1,0,22,0,7,1,16,13,1.4165091336270859,0,0,5,11,5,11.38038324023804,0,9.6,3.7,-3.06,Enrolled
1,2,1,9541,1,1,119.3,1,18,19,10,7,124.4,1,0,0,1,0,0,18,0,0,6,4,6,11.423382538573739,1,0,5,13,4,14.520939212488381,0,10.7,0.6,-4.06,Dropout
1,47,1,9640,1,1,116.5,1,36,34,1,10,130.1,0,0,0,1,0,1,22,1,0,5,7,5,12.770021970144864,0,0,6,9,5,8.28411907243099,0,13.6,0.4,-1.1,Enrolled
1,17,1,9405,1,1,157.5,1,35,38,117,8,125.4,0,0,0,1,1,0,18,0,0,7,22,6,13.165088315861263,0,0,5,9,6,14.258251211256171,5,13.0,-0.6,-1.25,Dropout
1,1,3,9747,1,1,148.6,1,1,19,5,9,126.0,1,0,0,1,0,1,20,0,0,6,14,6,11.401781383327155,0,0,8,9,4,10.194195070528608,0,12.3,0.6,2.02,Graduate
1,40,1,9014,1,14,135.2,1,1,19,6,5,154.9,0,0,1,1,1,0,20,0,0,5,17,6,12.969669290049277,0,0,5,10,6,10.54396296619124,0,15.5,-0.8,2.2,Enrolled
1,37,1,8967,1,1,119.9,8,36,1,4,11,169.6,1,0,0,1,1,0,18,0,0,5,9,4,0.0,0,0,5,9,4,0.839468777631387,0,11.4,-0.5,-0.99,Dropout
1,41,2,9096,1,1,129.9,1,1,38,5,7,129.6,0,1,0,1,0,0,17,0,0,6,0,4,15.198977132780598,0,0,5,8,0,0.0,0,16.2,0.9,-1.69,Dropout
1,2,1,8955,1,1,128.6,1,2,19,0,7,118.3,1,0,0,1,0,0,18,0,0,7,7,4,10.874297896716717,0,0,6,5,6,15.732684662475965,0,12.4,0.8,1.87,Graduate
1,3,1,9098,1,1,126.3,1,3,38,8,8,122.1,0,0,0,1,0,0,18,0,0,6,7,5,11.360049085760307,0,0,6,10,6,13.857814099569396,0,11.1,3.7,2.98,Enrolled
1,15,1,9021,1,1,130.4,1,38,1,7,7,129.2,0,0,0,1,1,0,37,0,0,5,5,4,11.865477746057767,0,0,5,9,3,0.11891046304429695,7,7.6,2.5,3.03,Dropout
1,1,3,8904,1,1,134.7,1,1,19,6,8,122.4,0,0,0,1,0,0,22,0,0,6,7,6,13.341755533868781,0,0,6,10,1,12.43759971833141,0,9.6,1.5,0.91,Enrolled
1,54,4,9210,0,1,153.5,1,1,36,8,10,158.0,0,0,0,1,1,0,17,0,0,6,30,5,11.583243108444284,0,0,7,13,4,11.647870441561187,3,9.2,-0.8,2.25,Graduate
1,18,2,9021,1,1,117.2,45,18,18,8,12,109.1,1,0,0,1,0,1,19,0,0,7,8,6,9.644179068229327,0,0,8,8,6,10.382331551591342,0,14.2,0.8,2.88,Graduate
1,17,1,7896,1,1,132.6,1,37,37,1,13,134.3,0,0,0,1,1,0,30,0,0,5,1,0,10.626699044296469,0,1,6,6,3,9.173296534333748,0,12.2,-0.6,1.49,Dropout
1,10,2,9006,1,1,129.9,1,35,20,9,7,120.3,1,0,0,1,0,0,21,0,0,6,10,7,12.056066480993245,0,0,5,7,5,12.56130708754273,0,9.6,1.4,3.35,Dropout
1,39,1,33,1,40,137.1,1,37,20,2,6,118.8,1,1,1,0,0,0,65,0,0,5,8,0,17.797319893310828,0,0,5,4,5,0.0,1,13.0,0.3,1.8,Dropout
1,1,1,8897,1,1,137.2,1,1,37,8,10,147.5,0,1,0,1,0,0,38,0,0,6,17,4,12.19453198013336,0,0,6,9,0,10.259485950847154,0,14.3,-0.7,0.44,Enrolled
5,1,6,9168,1,41,95.0,1,19,1,5,8,150.8,0,0,1,1,1,0,26,0,0,5,7,5,0.4502186898297143,0,0,7,8,5,13.823739654348374,5,16.2,2.9,-2.93,Enrolled
1,17,1,9296,1,1,120.3,1,35,37,10,1,122.9,0,0,0,1,1,0,23,0,14,0,20,4,15.919560866145947,0,0,6,5,5,12.940484768864147,0,11.4,1.4,-1.11,Enrolled
2,19,1,9321,1,1,137.6,1,18,19,3,11,95.7,0,0,0,1,0,1,20,0,0,7,8,7,15.222835095298638,0,0,6,8,6,14.430908937117822,0,13.0,0.9,-3.83,Graduate
1,1,1,9548,1,1,136.8,1,1,38,0,10,120.1,0,0,0,1,1,0,18,0,2,2,11,4,11.092835119369916,0,0,13,10,7,9.926755515940261,0,15.1,2.8,-1.79,Graduate
1,48,1,9021,1,1,130.7,1,2,37,3,8,127.1,1,0,1,1,1,0,21,0,0,5,6,0,0.0,0,0,5,10,1,0.0,1,16.2,1.5,1.76,Dropout
1,1,1,9911,1,1,134.0,1,1,4,0,8,113.4,0,0,0,1,1,0,17,0,0,5,14,4,14.084846345559729,0,0,6,10,6,13.37664743669802,0,15.6,1.5,1.63,Graduate
1,1,2,9057,1,1,117.5,1,2,21,7,0,122.6,1,0,0,1,0,0,20,0,0,5,8,2,13.199532922493535,0,0,8,9,4,11.986452084884965,0,7.6,3.7,1.69,Dropout
1,17,4,9565,1,1,136.9,1,1,36,0,9,112.4,0,0,0,1,0,1,20,0,0,7,7,6,14.46844151810755,0,0,6,8,3,12.551471211568527,0,14.1,0.7,1.77,Graduate
1,45,1,9020,1,1,129.1,1,37,10,2,9,112.1,1,0,1,0,1,0,29,0,9,6,12,0,0.12117655623078767,0,0,5,9,0,0.10147622719432947,0,9.8,-0.5,-4.06,Dropout
1,19,5,9384,1,1,113.2,1,1,20,0,11,128.4,0,0,0,1,0,0,19,0,0,6,10,6,12.620489201358938,0,0,6,9,6,12.867740458476378,0,12.8,0.9,0.43,Graduate
4,18,1,9059,1,1,136.6,1,36,37,2,6,103.9,0,0,0,0,1,0,35,0,0,5,9,5,0.3099847463621504,0,0,5,0,1,0.0,0,12.5,1.4,2.18,Dropout
1,7,1,9041,0,1,135.5,40,39,19,4,117,128.6,1,0,0,0,1,0,33,0,0,10,0,0,10.974316877627151,0,0,5,10,0,0.0,0,15.3,2.9,-3.54,Dropout
1,19,1,9991,1,1,140.9,1,36,2,4,5,117.0,0,0,0,1,0,1,17,0,0,6,11,6,15.542373657063917,0,0,8,8,6,10.122895671656943,0,12.2,1.5,1.81,Graduate
1,47,1,9204,1,1,136.9,1,2,37,2,10,111.9,0,0,0,1,0,0,50,0,0,6,8,6,14.092837165471344,0,0,6,11,5,13.015962817634222,0,9.5,0.6,0.67,Graduate
1,1,1,9717,1,1,139.5,1,1,1,9,7,119.4,0,0,0,1,0,0,19,0,0,7,8,6,11.139008018531133,0,0,6,8,4,13.2318398352648,4,12.4,0.5,-2.04,Graduate
2,16,1,9991,1,41,115.4,1,39,19,8,13,112.9,0,0,0,1,0,1,36,0,0,7,6,6,13.303728251700873,1,0,6,11,5,9.45061365806976,1,10.8,1.5,-1.96,Enrolled
1,18,5,9440,1,1,142.2,1,37,20,2,7,114.5,1,0,0,1,0,1,17,0,0,6,8,5,13.511695771491175,0,0,7,9,6,11.237749679478274,0,8.6,-0.3,1.6,Graduate
1,1,4,9511,1,1,117.9,1,1,37,0,9,123.5,1,0,0,1,0,1,18,0,1,7,7,6,13.387999945256228,0,0,6,9,2,8.23036325510279,0,13.0,1.4,-1.61,Graduate
1,41,5,8841,1,1,134.5,1,1,1,4,10,135.1,0,0,1,0,0,0,23,0,0,0,7,0,0.0,1,0,7,5,0,0.0,0,8.0,-0.4,0.25,Dropout
4,43,1,9294,1,1,126.2,1,37,4,3,10,105.5,0,0,0,1,1,0,18,0,0,6,11,5,14.222092747320165,0,0,6,9,0,0.0,0,12.7,1.5,1.63,Dropout
1,17,2,9372,1,2,114.8,1,2,1,7,12,120.5,1,0,0,1,0,1,20,0,0,8,7,6,13.312277735233927,0,0,8,8,6,14.548201105097457,0,10.7,1.5,1.8,Graduate
1,18,1,9428,1,1,142.7,1,1,37,0,8,102.2,1,0,0,1,0,0,19,0,0,6,7,6,14.921693803501835,0,0,8,8,13,12.775917309680949,0,12.4,0.6,1.78,Graduate
1,36,3,8872,1,18,142.9,1,1,19,3,5,143.0,0,0,1,1,0,0,22,0,0,6,14,6,15.575247051807523,0,0,6,17,0,11.174401219477762,0,10.6,1.5,0.72,Graduate
1,16,6,9338,1,1,147.8,1,1,20,6,0,116.2,1,0,0,1,0,0,20,0,0,6,8,6,16.12213089385958,0,0,8,8,6,11.35541316947755,0,12.3,3.7,0.67,Graduate
1,6,1,9012,1,1,138.2,1,30,35,3,13,119.0,1,1,0,1,0,0,62,0,3,5,9,4,11.165697330548724,0,0,6,7,4,13.993680569070413,0,11.0,2.8,-3.06,Graduate
1,18,1,9754,1,1,138.2,1,18,19,5,9,127.9,1,1,0,1,0,1,54,0,0,9,6,5,14.500115690075429,0,0,6,4,4,12.425094323881781,2,16.1,0.2,1.81,Enrolled
1,17,1,9124,1,1,137.0,1,1,37,0,0,145.7,0,0,0,1,0,0,58,0,0,7,9,4,14.62003652175028,0,0,5,8,3,14.552083082807547,0,16.2,1.3,3.51,Dropout
1,1,2,9043,1,1,120.6,1,19,1,0,12,130.1,1,0,0,1,0,1,20,0,0,5,7,5,12.578189871699951,0,1,6,9,8,10.26397943890921,0,9.4,0.7,2.08,Enrolled
1,17,3,9031,1,1,141.4,1,1,8,2,156,115.3,1,0,0,1,0,1,17,0,0,8,15,6,11.168294985424367,0,0,6,9,6,11.782387906136371,0,14.0,2.8,1.04,Graduate
1,17,1,9199,1,1,154.6,1,35,18,4,12,109.4,0,0,0,1,0,0,17,0,3,6,19,0,9.533482033265175,0,0,5,11,4,13.053130334908179,0,13.9,3.7,1.67,Dropout
2,39,1,9167,1,22,131.2,1,1,35,0,0,116.1,0,0,1,0,1,0,29,1,0,5,1,0,1.1532285080076305,2,0,5,0,0,0.13101285322646727,0,7.6,-0.8,-3.69,Dropout
2,11,1,8964,1,1,120.8,1,19,1,4,9,123.3,0,0,0,1,0,0,20,0,0,11,8,4,10.082085868276216,0,0,7,11,6,10.679422837138116,1,11.0,2.7,1.85,Graduate
1,42,1,8991,1,1,127.8,1,5,1,1,8,126.8,0,0,0,1,1,0,19,0,0,6,22,5,0.0,0,0,5,8,5,13.970896804924616,0,11.3,1.6,1.1,Enrolled
1,41,1,8965,1,6,135.8,1,1,37,1,7,153.9,1,0,0,0,0,0,29,0,0,5,0,4,0.33663991025714474,0,0,5,4,0,0.21865484186759987,0,12.7,0.5,-0.86,Dropout
1,16,2,9330,1,1,128.0,1,1,3,2,4,118.4,1,0,0,1,0,1,19,0,0,6,7,6,16.66052786449242,0,0,6,8,6,13.571003670645645,0,12.4,0.8,1.56,Graduate
1,1,1,9991,1,1,160.5,1,35,18,5,10,121.0,0,0,0,1,0,0,18,0,0,6,16,5,11.052853642793137,0,0,16,9,3,10.367703325946195,0,9.0,1.4,0.24,Enrolled
1,38,1,8986,1,1,136.6,1,37,1,10,9,115.1,0,0,0,1,1,0,18,0,0,5,0,5,12.694114178276195,0,0,5,5,0,0.0,0,11.1,-0.6,-3.04,Dropout
1,2,2,7544,1,1,130.2,1,1,20,5,9,111.3,0,0,0,1,0,0,21,0,0,7,11,8,10.36335512562704,0,0,6,17,4,9.719557146540968,0,10.6,2.9,0.76,Enrolled
1,1,3,9123,1,1,135.7,18,18,2,9,12,108.9,0,0,0,1,1,0,26,0,0,6,11,13,14.841632306900006,2,0,5,4,2,10.691714402095727,0,12.7,3.0,-1.7,Enrolled
1,1,1,9286,1,1,137.2,1,36,19,9,7,117.5,0,0,0,1,1,0,22,0,0,6,6,4,14.19574761595504,0,0,6,9,5,13.185164843748678,0,11.5,0.7,2.22,Dropout
1,40,1,9054,0,1,129.6,1,37,18,10,9,118.7,0,0,0,1,1,1,34,0,0,5,14,0,0.0,0,0,5,13,0,0.0,0,9.6,0.6,1.84,Dropout
4,39,1,33,1,1,132.6,1,38,4,0,5,114.4,0,0,1,0,1,0,18,0,0,5,5,0,0.22664645074476905,0,0,1,0,1,0.0,0,16.2,-0.5,-1.61,Dropout
1,40,1,8881,1,1,136.4,1,37,19,2,3,121.3,0,1,0,1,0,1,24,0,0,7,7,6,16.16696567907047,0,0,5,5,8,12.328879054840014,0,13.2,2.6,1.95,Enrolled
4,40,1,758,1,1,102.9,1,38,30,5,12,122.6,0,0,1,1,1,0,27,0,0,5,7,1,0.8518519639213346,0,0,5,9,4,12.146269988933785,0,11.1,-0.6,-3.44,Dropout
1,1,3,9977,1,1,139.9,1,1,19,1,3,112.0,0,0,0,1,0,1,19,0,0,6,8,4,13.863350206535038,0,0,6,8,6,15.983208369954983,0,8.7,0.6,1.69,Graduate
1,10,1,8978,1,1,132.3,1,37,35,81,0,162.1,0,0,0,1,1,0,25,1,0,5,9,1,0.0,0,0,5,10,1,0.0,0,11.1,-0.7,1.71,Dropout
4,18,1,7887,1,1,115.5,1,36,31,10,11,125.8,0,0,0,1,0,0,43,0,0,7,14,5,9.375791926058408,0,2,6,11,5,10.979606668882404,0,15.6,-0.8,-1.55,Dropout
1,57,1,9329,1,38,132.0,1,26,19,3,10,134.6,1,0,0,1,1,0,18,0,0,5,7,4,10.271915155952808,0,1,6,0,2,14.534254825138632,0,11.2,2.9,1.61,Enrolled
1,10,1,7766,1,5,124.2,1,18,36,9,10,125.6,0,0,0,1,1,0,18,0,0,5,1,4,11.41598733848562,0,0,8,9,4,13.111937714673036,0,7.8,0.7,1.54,Enrolled
4,40,1,9077,0,1,134.9,1,1,3,0,7,111.5,0,0,0,1,1,0,46,0,0,5,12,4,11.603645504462309,0,1,5,0,3,12.2871146995221,0,15.9,2.8,-0.98,Dropout
1,46,5,9079,1,1,135.2,1,1,2,6,6,113.7,1,0,0,1,1,0,19,0,0,6,11,1,10.806692374110648,0,0,6,9,7,10.015333332646602,0,10.9,0.8,-1.61,Dropout
1,1,1,9228,1,1,138.6,1,18,20,9,8,135.7,0,1,0,1,0,0,18,1,4,6,6,7,14.854041802459266,0,0,6,8,2,10.525203334527212,0,12.1,3.7,1.71,Graduate
1,1,6,8831,1,1,126.1,1,18,18,1,11,134.6,0,0,0,1,0,0,18,0,0,6,9,8,10.856634844728058,0,0,6,5,5,13.880209294277561,0,12.8,3.7,3.14,Graduate
1,1,4,9899,1,1,147.0,1,18,19,0,8,123.8,0,0,0,1,0,0,19,0,0,7,7,5,15.248547013036633,0,0,8,9,5,11.532400318488866,0,14.7,1.4,1.6,Graduate
1,2,1,9373,1,1,126.7,1,18,39,4,8,123.9,0,0,0,1,1,0,19,0,0,3,8,23,11.160287273221522,0,0,5,11,5,13.788446755584554,0,10.6,1.4,1.77,Enrolled
1,45,6,9222,1,1,120.2,1,1,18,4,9,137.1,1,0,0,1,0,1,18,0,0,1,15,2,11.918598502705535,0,0,7,15,11,9.983960971459549,1,10.8,3.7,-1.16,Enrolled
1,16,1,9296,1,36,124.4,50,37,39,8,4,135.8,0,0,1,0,1,0,25,0,0,5,7,3,0.0,0,0,5,11,4,13.697796860758778,0,11.1,0.6,2.97,Dropout
1,19,6,9050,1,1,119.7,1,1,1,8,9,143.6,1,0,0,1,0,1,19,0,0,7,27,5,12.78894961040871,0,0,6,9,6,12.556253601041503,0,12.7,1.4,0.69,Graduate
1,19,3,9565,1,1,134.3,1,18,37,2,9,124.7,1,0,0,1,0,0,18,0,0,10,14,5,15.865755562046605,1,0,5,13,5,14.12239269998895,0,12.5,3.0,1.59,Enrolled
1,37,4,8848,1,1,132.4,1,35,1,2,4,157.1,0,0,1,0,0,0,28,0,0,5,0,0,0.0,0,0,6,4,0,0.4278873653619941,0,13.0,-0.5,-3.18,Dropout
1,19,5,8867,1,1,140.1,1,1,38,1,6,125.4,1,0,0,1,0,0,18,0,0,6,5,6,11.961874442583149,0,0,6,8,1,13.642447394994905,0,10.9,0.8,-3.81,Graduate
1,1,6,9187,1,1,128.7,34,35,2,7,6,103.2,1,0,0,1,0,0,23,0,6,5,11,5,10.621259941486976,0,12,7,10,4,10.552269828640409,0,9.0,1.5,1.44,Dropout
4,41,1,1369,1,1,120.9,1,37,1,3,2,123.0,0,0,0,1,0,1,36,0,0,1,11,4,1.1397360455444592,0,0,5,0,1,13.976300440365462,8,16.2,-0.8,1.62,Graduate
1,1,1,9348,1,1,145.1,55,1,39,2,3,116.1,0,0,0,0,0,0,20,0,0,7,8,5,17.781847837373576,0,0,8,6,6,11.543331750722064,0,11.2,3.7,0.4,Graduate
2,2,3,9929,1,1,124.5,1,1,1,0,124,113.9,1,0,1,0,1,0,20,0,0,6,8,4,0.0,0,0,5,9,0,10.261015450639002,0,16.2,0.9,0.6,Enrolled
1,41,2,9155,1,1,124.7,36,3,19,194,4,115.3,1,0,0,1,1,0,27,1,11,6,10,7,10.510635436783462,0,0,6,8,7,9.529976875784975,0,14.1,-0.6,2.05,Graduate
1,2,1,9295,1,1,120.4,1,1,19,3,10,123.8,0,0,0,1,0,0,18,0,0,11,7,6,10.878146277808744,0,0,8,9,5,11.033409482190514,0,13.2,3.7,2.06,Graduate
1,18,5,9267,1,1,140.7,1,2,5,0,8,157.3,0,0,0,1,0,0,17,0,8,8,7,4,12.936301202175237,0,0,5,9,12,11.660403787897717,0,12.5,-0.6,0.52,Graduate
1,1,5,9251,1,1,112.4,1,3,20,0,6,113.8,0,0,0,1,0,1,19,0,0,7,7,5,15.132015645051789,0,0,7,0,7,13.422618129989905,0,15.2,1.4,2.2,Graduate
1,18,1,9411,1,1,129.2,1,1,18,0,6,107.6,0,0,0,1,0,1,24,0,3,6,21,8,14.976413496787425,0,0,5,5,3,15.682377361221025,0,14.0,2.8,-2.65,Enrolled
1,19,2,9822,1,1,121.4,1,1,19,8,12,118.4,0,0,0,1,0,0,22,0,0,6,10,7,11.302653085550373,0,0,6,7,6,8.936833030716837,0,12.8,0.5,-3.25,Graduate
