age,job_0,job_1,job_2,job_3,marital_0,marital_1,education_0,education_1,education_2,default_0,default_1,balance,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,day,month_0,month_1,month_2,month_3,duration,campaign,pdays,previous,poutcome_0,poutcome_1,poutcome_2,y
24,0,1,0,0,1,0,0,1,0,0,1,225,1,0,0,1,0,1,20,0,0,1,0,35,2,-1,0,0,0,1,no
44,0,1,0,1,1,1,0,0,1,0,1,344,1,0,1,0,1,0,28,0,1,0,1,38,16,-1,0,0,0,1,no
33,0,1,0,0,1,0,0,1,0,0,1,116,0,1,0,1,1,0,6,0,0,0,1,68,1,-1,0,0,0,1,no
53,0,1,0,0,0,1,1,0,0,0,1,376,0,1,1,0,1,0,15,0,0,0,1,874,1,-1,0,0,0,1,no
38,0,1,1,0,0,1,1,0,0,0,1,179,0,1,0,1,1,0,17,1,0,1,1,82,2,-1,0,0,0,1,no
38,0,1,0,1,0,1,0,0,1,0,1,595,0,1,0,1,1,0,14,0,0,0,1,242,1,-1,0,0,0,1,no
44,1,1,0,0,0,1,0,1,0,0,1,-316,1,0,1,0,1,0,2,1,0,0,1,127,1,180,4,0,1,0,no
59,0,1,1,1,0,1,0,1,0,0,1,599,1,0,0,1,0,1,19,0,0,1,0,123,5,-1,0,0,0,1,no
44,0,0,1,0,1,1,0,0,1,0,1,578,0,1,1,0,1,0,4,0,0,0,1,58,7,-1,0,0,0,1,no
32,1,0,1,1,1,0,0,1,0,0,1,581,1,0,0,1,1,0,20,0,1,0,0,336,11,-1,0,0,0,1,no
44,0,1,0,0,0,1,0,1,0,0,1,-448,0,1,0,1,1,0,19,0,0,1,1,478,1,-1,0,0,0,1,no
32,0,1,1,1,1,0,1,0,0,0,1,-168,0,1,0,1,1,0,17,0,0,0,1,470,4,352,7,0,1,1,no
36,0,0,0,1,1,1,0,1,0,0,1,2617,0,1,0,1,1,0,17,0,1,1,0,125,2,-1,0,0,0,1,no
33,1,1,0,0,1,0,1,0,0,0,1,404,0,1,1,0,1,0,13,0,0,0,1,84,5,333,1,0,1,0,no
37,1,0,0,1,0,1,0,1,0,0,1,249,0,1,0,1,0,1,23,0,0,0,1,194,2,-1,0,0,0,1,no
44,0,0,1,0,1,0,0,0,1,0,1,218,1,0,0,1,1,0,20,0,1,1,0,44,5,-1,0,0,0,1,no
31,1,1,0,0,1,0,0,1,0,0,1,775,1,0,0,1,1,0,29,0,0,1,1,65,2,-1,0,0,0,1,no
39,0,1,0,1,1,0,0,1,0,0,1,378,1,0,0,1,0,1,17,0,0,1,0,291,2,-1,0,0,0,1,no
45,1,0,0,1,0,1,1,0,0,0,1,738,0,1,0,1,0,1,30,0,0,0,1,260,3,-1,0,0,0,1,no
33,0,1,1,1,1,1,0,1,0,0,1,72,1,0,0,1,1,0,29,1,0,0,0,46,1,205,1,0,1,0,no
31,0,1,0,1,0,1,0,0,1,0,1,961,1,0,0,1,1,0,28,1,0,0,1,77,5,-1,0,0,0,1,no
35,0,1,0,0,1,0,0,1,0,0,1,417,0,1,0,1,1,0,17,0,0,1,1,131,2,-1,0,0,0,1,no
29,0,1,1,1,1,0,0,0,1,0,1,139,0,1,0,1,1,0,4,0,0,1,1,232,1,-1,0,0,0,1,no
37,0,0,1,0,1,0,0,0,1,0,1,859,1,0,0,1,1,0,17,1,0,1,1,740,5,-1,0,0,0,1,yes
22,0,1,0,0,1,0,1,0,0,0,1,272,0,1,0,1,1,0,6,1,0,0,1,345,1,-1,2,0,0,1,no
34,0,0,1,0,0,1,0,1,0,0,1,-288,1,0,0,1,1,0,29,0,1,0,1,76,2,94,2,1,0,0,no
31,0,1,0,0,1,0,0,1,0,0,1,619,1,0,1,0,1,0,7,0,0,0,1,119,2,-1,0,0,0,1,no
34,0,1,1,0,1,0,0,1,0,0,1,483,0,1,0,1,1,1,26,0,0,0,1,474,4,-1,0,0,0,1,no
33,0,0,1,0,0,1,0,1,0,0,1,290,1,0,1,0,1,0,5,0,1,0,0,210,1,-1,0,0,0,1,no
31,0,0,0,1,0,1,0,0,1,0,1,159,0,1,0,1,1,0,7,0,0,0,1,857,2,330,1,0,1,0,yes
34,0,1,1,0,0,1,0,1,0,0,1,239,1,0,0,1,1,0,5,1,1,0,0,571,2,-1,0,0,0,1,no
45,0,1,0,0,0,1,0,1,0,0,1,-197,0,1,1,0,0,1,27,0,0,0,1,56,4,-1,0,0,0,1,no
33,0,1,0,0,0,1,0,1,0,0,1,240,0,1,0,1,1,0,18,0,0,1,1,229,3,-1,0,0,0,1,no
32,0,1,0,0,1,0,0,1,0,0,1,427,0,1,0,1,1,0,22,1,0,1,1,199,1,-1,0,0,0,1,no
32,0,1,0,0,1,0,0,1,0,0,1,290,1,0,0,1,1,0,1,1,0,0,0,288,1,-1,0,0,0,1,no
45,0,0,0,1,1,1,0,0,1,0,1,-3,1,0,0,1,0,1,4,0,0,0,0,526,1,-1,0,0,0,1,no
51,0,0,1,0,1,1,0,0,1,0,1,768,0,1,0,1,1,0,31,1,0,0,1,363,4,290,2,0,1,0,no
29,1,0,0,1,1,1,0,0,1,0,1,-35,0,1,0,1,1,0,20,0,0,1,1,179,3,-1,0,0,0,1,no
32,0,0,0,0,0,1,0,1,0,0,1,389,0,1,1,0,0,1,2,0,0,1,0,396,1,-1,0,0,0,1,no
53,0,1,1,1,0,1,1,0,0,0,1,105,1,0,0,1,1,0,6,1,0,0,0,69,2,-1,0,0,0,1,no
27,0,1,1,0,1,1,0,1,0,0,1,24,1,0,1,0,1,0,29,1,0,1,0,120,1,342,1,0,1,0,no
31,0,0,1,1,0,1,1,0,0,0,1,39,0,1,0,1,1,0,14,0,0,0,1,360,2,-1,0,0,0,1,no
38,1,0,0,0,1,1,0,1,0,0,1,274,1,0,0,1,1,0,6,0,1,0,0,269,2,-1,0,0,0,1,no
33,0,1,1,1,0,1,0,0,1,0,1,-166,1,0,0,1,1,0,25,0,1,0,0,137,4,-1,0,0,0,0,no
28,0,0,0,1,1,0,0,0,1,0,1,664,1,0,0,1,1,0,9,0,0,1,1,101,1,-1,0,0,0,1,no
43,0,0,1,1,0,1,0,1,0,0,1,107,0,1,1,0,1,1,22,0,0,1,1,68,5,-1,0,0,0,1,no
34,0,1,0,0,0,1,0,1,0,0,1,719,1,0,0,1,1,0,5,0,0,0,1,318,2,-1,0,0,0,1,no
37,0,1,1,1,0,1,0,1,0,0,1,-50,0,1,0,1,1,0,20,1,0,1,1,18,2,-1,0,0,1,1,no
58,0,0,0,0,0,1,0,1,0,0,1,2346,0,1,0,1,0,1,4,0,0,1,0,69,3,-1,0,0,0,1,no
51,0,0,0,1,1,1,0,0,1,0,1,579,0,1,0,1,1,0,19,0,1,0,0,285,2,-1,0,0,0,1,no
52,0,1,0,0,0,1,0,1,0,0,1,67,0,1,0,1,1,0,5,0,0,0,1,235,1,-1,0,0,0,1,no
34,0,1,0,0,0,1,1,0,0,0,1,194,1,0,0,1,1,0,18,1,0,1,1,993,2,336,2,0,1,0,yes
53,0,1,0,0,1,1,0,1,0,0,1,-513,0,1,0,1,1,0,20,0,1,1,0,547,4,-1,0,0,0,1,no
34,0,0,1,1,0,1,0,1,0,0,1,1405,0,1,0,1,0,1,20,0,0,0,1,113,3,-1,0,0,0,1,no
32,0,0,0,0,0,1,0,1,0,0,1,-143,0,1,0,1,0,1,6,0,0,0,1,56,1,-1,0,0,0,1,no
31,0,1,1,1,1,1,0,1,0,0,1,51,0,1,1,0,1,0,21,1,0,1,0,58,1,-1,0,0,0,1,no
45,0,0,1,0,0,1,0,0,1,0,1,678,1,0,1,0,1,0,29,1,0,1,1,217,5,-1,0,0,0,1,no
63,0,1,0,0,0,1,1,0,0,0,1,511,1,0,0,1,1,0,31,1,0,1,1,89,1,-1,0,0,0,1,no
26,1,0,1,0,1,0,0,0,0,0,1,-61,0,1,1,0,0,1,27,0,0,0,1,385,5,-1,0,0,0,1,no
31,0,1,0,0,1,1,0,1,0,0,1,764,1,0,0,1,1,0,18,1,0,1,0,202,1,-1,0,0,0,1,no
53,0,0,1,0,1,1,0,0,1,0,1,500,0,1,0,1,1,0,17,0,0,0,1,221,1,188,6,0,1,0,no
30,0,1,1,0,1,0,0,1,0,0,1,588,1,0,1,0,1,0,29,1,0,0,0,20,2,-1,0,0,0,1,no
53,1,0,0,0,0,1,0,1,0,0,1,550,0,1,0,1,1,1,21,0,0,1,1,155,3,-1,0,0,0,1,no
32,0,0,1,0,0,1,0,1,0,0,1,187,0,1,0,1,1,0,23,0,0,1,1,136,1,-1,0,0,0,1,no
53,0,1,0,1,0,1,1,0,0,0,1,2214,0,1,0,1,0,1,15,0,0,0,1,225,3,-1,0,0,0,1,no
29,0,1,1,0,1,0,0,1,0,0,1,8,0,1,0,1,1,0,2,1,0,0,0,320,1,270,2,0,0,1,no
43,0,1,1,1,0,1,0,1,0,0,1,409,0,1,0,1,1,0,5,1,0,0,1,640,1,-1,0,0,0,1,no
32,0,0,0,1,0,1,0,0,1,0,1,-270,0,1,0,1,0,0,9,0,0,0,1,211,1,358,2,0,1,0,no
59,0,0,1,0,0,1,0,0,1,0,1,567,0,1,0,1,0,1,15,0,0,0,1,83,2,-1,0,0,0,1,no
46,0,1,1,0,1,1,0,0,1,0,1,453,0,1,0,1,0,1,31,0,0,0,1,17,5,-1,0,0,0,1,no
56,0,1,0,0,0,1,0,1,0,0,1,396,0,1,0,1,1,0,7,0,0,0,1,76,4,326,2,0,1,0,no
40,0,1,1,0,0,1,1,0,0,0,1,139,0,1,0,1,0,1,7,0,0,0,1,659,1,-1,0,0,0,1,no
25,0,1,0,0,1,0,1,0,0,0,1,518,0,1,0,1,1,0,22,0,0,0,1,434,4,-1,0,0,0,1,no
34,0,1,1,0,1,1,0,1,0,0,1,65,1,0,0,1,1,0,19,1,0,1,1,89,2,349,0,0,1,0,no
29,0,1,1,0,1,0,0,0,1,0,1,172,0,1,0,1,0,1,2,0,0,1,0,799,1,-1,0,0,0,1,yes
59,0,1,1,0,0,1,0,1,0,0,1,17,0,1,0,1,1,0,15,0,1,0,1,371,2,205,2,0,1,0,no
49,1,0,0,0,0,1,1,0,0,0,1,65,1,0,1,0,0,1,17,0,0,1,0,226,1,-1,0,0,0,1,no
31,0,1,0,0,0,1,1,0,0,0,1,571,0,1,0,1,1,0,9,0,0,1,1,393,1,-1,0,0,0,1,no
45,0,0,0,1,0,1,0,1,0,0,1,-109,1,0,0,1,1,0,17,0,0,1,0,350,1,179,4,0,1,0,no
46,1,0,0,0,0,1,0,0,1,0,1,-105,0,1,0,1,0,1,6,0,0,0,1,162,2,-1,0,0,0,1,no
38,1,0,1,0,0,1,0,0,1,0,1,236,1,0,0,1,1,0,30,0,1,0,0,89,2,-1,0,0,0,1,no
42,0,1,1,0,0,1,0,1,0,0,1,668,0,1,0,1,1,0,21,0,1,0,0,58,2,-1,0,0,0,1,no
40,0,0,0,1,0,1,0,0,1,0,1,1112,0,1,0,1,0,1,12,0,0,0,1,304,11,-1,0,0,0,1,no
55,0,1,0,1,1,1,0,0,1,0,1,-60,0,1,0,1,1,0,25,0,1,1,1,33,17,-1,0,0,0,1,no
33,1,0,1,0,0,1,0,1,0,0,1,865,0,1,0,1,1,0,13,0,0,0,1,388,2,-1,0,0,0,1,no
34,0,1,0,1,0,1,0,1,0,0,1,-99,0,1,0,1,1,0,6,0,0,0,1,104,1,342,2,0,1,0,no
35,0,1,0,1,0,1,0,1,0,0,1,1070,0,1,0,1,0,1,18,0,0,1,0,114,4,-1,0,0,0,1,no
36,0,1,1,0,0,1,0,1,0,0,1,83,0,1,1,0,1,0,25,0,1,0,0,41,15,174,2,0,0,0,no
34,0,1,1,1,1,0,0,1,0,0,1,4,1,0,0,1,1,0,26,0,0,0,1,723,5,-1,0,0,0,1,yes
48,0,1,1,1,0,1,0,1,0,0,1,674,0,1,1,0,0,1,13,0,0,0,1,547,1,-1,0,0,0,1,no
36,1,0,1,0,0,1,1,0,0,0,1,54,1,0,1,0,1,1,28,0,0,1,1,324,14,-1,0,0,0,1,no
32,1,0,0,0,1,0,0,1,0,0,1,565,0,1,0,1,0,1,15,0,0,0,1,914,4,-1,0,0,0,1,no
33,1,0,0,0,1,0,0,1,0,0,1,353,1,0,0,1,1,0,15,1,0,1,1,680,1,-1,0,0,0,1,yes
28,1,0,0,0,1,1,0,1,0,0,1,495,0,1,0,1,0,1,18,0,0,0,1,252,1,-1,0,0,0,1,no
28,0,1,0,0,1,0,0,1,0,0,1,424,1,0,1,0,1,0,4,1,0,0,1,229,2,-1,0,0,0,1,no
29,0,0,1,0,1,0,0,0,1,0,1,234,1,0,0,1,1,0,29,1,0,1,1,361,5,-1,0,0,0,1,no
42,0,0,0,0,0,1,0,1,0,0,1,426,0,1,0,1,1,0,6,0,0,0,1,55,5,-1,0,0,0,1,no
40,0,0,1,0,0,1,1,0,0,0,1,485,0,1,0,1,1,0,21,1,0,1,1,66,1,-1,0,0,0,1,no
38,0,0,0,1,0,1,0,1,0,0,1,-162,0,1,0,1,1,0,25,0,0,0,1,302,1,-1,0,0,0,1,no
37,1,0,0,0,1,1,0,1,0,0,1,635,1,0,0,1,1,0,29,0,0,1,1,50,2,-1,0,0,0,1,no
56,0,1,0,1,1,1,0,0,1,0,1,418,0,1,0,1,1,0,18,1,0,1,1,38,2,-1,0,0,0,1,no
58,0,0,0,1,1,1,0,0,1,0,1,264,1,0,0,1,1,0,31,1,0,0,0,257,5,-1,0,0,0,1,no
32,0,1,1,0,1,0,0,1,0,0,1,-190,0,1,0,1,1,0,3,0,0,0,1,263,5,371,4,0,1,1,no
31,0,1,0,0,0,1,0,1,0,0,1,305,0,1,1,0,0,1,9,0,0,0,1,416,2,-1,0,0,0,1,no
34,0,1,0,0,0,1,0,1,0,0,1,-21,0,1,0,1,1,0,23,0,0,1,1,63,1,-1,0,0,0,1,no
59,0,1,1,0,0,1,1,0,0,0,1,287,1,0,0,1,1,1,4,1,0,0,1,33,1,182,2,0,0,0,no
56,0,0,0,1,0,1,0,0,1,0,1,319,1,0,0,1,1,0,6,1,1,0,0,290,2,-1,0,0,0,1,no
45,0,1,0,1,0,1,0,1,0,0,1,359,0,1,0,1,1,0,13,0,1,0,1,798,2,-1,0,0,0,1,yes
23,0,1,0,0,0,1,0,1,0,0,1,-20,0,1,0,1,1,0,25,0,0,0,1,305,2,-1,0,0,0,1,no
35,0,1,1,0,0,1,0,1,0,0,1,721,0,1,0,1,1,0,3,1,0,0,1,82,1,-1,0,0,0,1,no
76,0,1,1,0,0,1,0,1,0,0,1,157,0,1,0,1,1,0,7,0,0,1,1,226,1,-1,0,0,0,1,no
41,0,0,0,1,0,1,1,0,0,0,1,-224,0,1,0,1,0,1,14,0,0,0,1,366,2,-1,0,0,0,1,no
49,0,0,0,1,0,1,0,0,1,0,1,182,1,0,0,1,1,0,11,0,1,0,0,292,4,102,2,1,0,0,yes
36,0,1,1,0,0,1,0,0,0,0,1,-297,1,0,0,1,1,0,9,0,0,1,1,469,4,-1,0,0,0,1,no
62,0,1,0,1,0,1,0,1,0,0,1,2098,0,1,0,1,1,0,7,1,0,0,1,206,1,-1,0,0,0,1,no
47,0,1,0,0,0,1,0,1,0,0,1,456,1,0,0,1,1,0,19,1,0,1,0,205,1,-1,0,0,0,1,no
38,0,1,1,0,1,0,0,1,0,0,1,-50,0,1,0,1,1,0,18,1,0,1,0,230,1,179,2,0,1,0,no
30,1,0,0,1,1,0,0,0,1,0,1,32,0,1,0,1,0,1,26,0,0,0,1,481,3,-1,0,0,0,1,no
36,1,0,1,0,1,1,0,0,1,0,1,-2,0,1,1,0,1,0,6,0,0,0,1,104,3,-1,0,0,0,1,no
32,0,1,0,0,1,0,0,1,0,0,1,267,1,0,0,1,1,0,7,1,0,0,0,252,1,-1,0,0,0,1,no
45,1,0,0,1,0,1,0,0,1,0,1,285,1,0,0,1,1,0,18,1,0,1,1,358,1,-1,0,0,0,1,no
49,1,0,0,0,0,1,1,0,0,0,1,34,1,0,0,1,0,1,5,0,0,0,0,80,3,-1,0,0,0,1,no
47,1,0,1,0,1,0,0,1,0,0,1,69,1,0,0,1,1,0,15,0,0,1,1,98,2,-1,0,0,0,1,no
55,0,1,0,0,0,1,0,1,0,0,1,57,0,1,0,1,1,0,7,0,0,0,1,377,1,-1,0,0,0,1,no
36,0,0,0,1,0,1,0,0,1,0,1,359,0,1,0,1,1,0,22,0,1,0,0,45,15,-1,0,0,0,1,no
58,0,1,1,1,0,1,0,1,0,0,1,454,1,0,0,1,1,0,5,0,1,0,1,128,1,100,7,1,0,0,no
34,0,1,0,1,1,0,0,1,0,0,1,-297,1,0,0,1,1,0,29,1,0,0,1,125,2,261,1,1,0,0,no
33,0,1,0,0,1,0,0,1,0,0,1,160,0,1,1,0,1,0,26,0,0,0,1,157,1,-1,0,0,0,1,no
35,0,1,0,0,0,1,0,1,0,0,1,734,0,1,0,1,0,1,4,0,0,1,1,150,3,-1,0,0,0,1,no
43,0,0,1,0,0,1,0,1,1,0,1,578,0,1,0,1,1,0,15,0,0,0,1,671,2,-1,0,0,0,1,no
46,0,1,1,1,0,1,0,1,0,0,1,320,0,1,0,1,1,0,4,1,0,0,1,131,1,284,2,0,0,0,no
35,1,0,0,0,1,1,0,1,0,0,1,51,0,1,0,1,0,1,7,0,0,0,1,367,3,-1,0,0,0,1,no
28,1,0,0,1,1,0,0,0,1,0,1,796,0,1,0,1,0,1,16,0,0,0,1,111,1,-1,0,0,0,1,no
33,0,1,0,1,0,1,0,0,1,0,1,385,0,1,0,1,1,0,9,0,0,0,1,280,1,87,2,1,0,0,no
30,0,0,1,0,1,0,0,0,1,0,1,-253,1,0,0,1,1,0,27,0,0,0,1,68,2,-1,0,0,0,1,no
41,1,0,1,0,1,1,0,0,1,0,1,483,0,1,0,1,1,0,24,0,0,0,1,60,1,-1,0,0,0,1,no
40,0,0,1,1,0,1,0,0,1,0,1,685,0,1,0,1,1,0,21,0,1,0,1,215,1,-1,0,0,0,1,no
28,0,1,0,0,0,1,0,1,0,0,1,644,0,1,0,1,1,0,15,0,0,0,1,562,3,-1,0,0,0,1,no
35,0,0,1,0,0,1,0,1,1,0,1,-310,0,1,0,1,1,0,6,0,0,0,1,451,1,334,1,0,1,0,no
32,0,1,0,0,1,0,0,1,0,0,1,229,0,1,0,1,0,1,13,0,0,0,1,89,1,-1,0,0,0,1,no
36,0,1,1,0,1,1,0,1,0,0,1,687,0,1,0,1,1,0,24,0,1,0,0,106,4,-1,0,0,0,1,no
36,0,1,0,1,0,1,0,0,1,0,1,1984,1,0,0,1,1,0,19,0,1,1,0,165,1,-1,0,0,0,1,no
48,1,0,0,0,0,1,1,0,0,0,1,361,1,0,0,1,1,0,12,0,1,0,0,169,2,-1,0,0,0,1,no
86,0,1,1,0,0,1,1,0,0,0,1,1063,1,0,0,1,0,1,7,0,0,1,0,719,2,-1,0,0,0,1,no
35,1,0,0,0,0,1,1,0,0,0,1,677,1,0,0,1,1,0,30,1,0,1,1,562,2,-1,0,0,0,1,no
39,0,1,1,0,1,0,1,0,0,0,1,1178,0,1,1,0,0,1,19,0,0,0,1,150,2,-1,0,0,0,1,no
32,0,1,1,0,1,0,0,1,0,0,1,1001,0,1,0,1,1,0,20,0,1,1,0,309,1,183,0,0,0,0,no
52,0,0,0,1,0,1,0,0,1,0,1,-184,0,1,0,1,0,1,4,0,0,1,0,39,4,-1,0,0,0,1,no
38,0,0,0,1,0,1,0,1,0,0,1,528,1,0,0,1,1,0,5,1,0,0,1,215,1,-1,0,0,0,1,no
33,0,1,0,0,0,1,0,1,0,0,1,297,0,1,0,1,0,1,31,0,0,0,1,35,2,-1,0,0,0,1,no
35,0,1,1,0,0,1,0,1,0,0,1,430,0,1,0,1,1,0,20,0,1,1,0,471,2,-1,0,0,0,1,no
27,0,0,1,0,1,0,0,0,1,0,1,288,1,0,0,1,0,1,20,0,0,1,0,53,16,-1,0,0,0,1,no
30,1,0,0,0,0,1,0,1,0,0,1,-16,0,1,0,1,1,0,18,0,0,1,1,62,1,-1,0,0,0,1,no
38,0,0,1,0,1,0,0,0,1,0,1,-12,1,0,0,1,1,0,30,0,0,1,1,297,2,-1,0,0,0,1,no
34,0,1,0,0,0,1,1,0,0,0,1,383,1,0,0,1,1,0,6,1,0,0,0,67,2,268,0,0,0,0,no
34,1,0,0,0,1,0,0,1,0,0,1,268,1,0,0,1,1,0,23,0,1,1,0,219,4,-1,0,0,0,1,no
31,1,0,0,0,0,1,1,0,0,0,1,-14,0,1,0,1,1,0,25,0,0,1,1,242,3,-1,0,0,0,1,no
33,0,0,0,1,0,1,0,1,0,0,1,464,0,1,0,1,1,0,17,0,0,0,1,162,2,-1,0,0,0,1,no
38,0,1,0,1,0,1,0,1,0,0,1,-398,1,0,0,1,0,1,11,0,0,1,0,401,2,-1,0,0,0,1,no
31,0,0,0,1,0,1,0,0,1,0,1,592,1,0,0,1,1,0,4,1,0,0,1,240,5,-1,0,0,0,1,no
29,0,1,1,0,0,1,0,1,0,0,1,853,0,1,0,1,1,0,8,0,0,0,1,453,8,-1,0,0,0,1,no
39,0,1,0,0,0,1,1,0,0,0,1,118,0,1,1,0,1,0,5,0,1,1,1,178,1,-1,0,0,0,1,no
35,0,1,1,1,0,1,0,1,0,0,1,164,0,1,0,1,1,0,3,1,0,0,1,65,2,-1,0,0,0,1,no
44,0,0,0,1,0,1,0,0,1,0,1,688,1,0,0,1,1,0,7,0,1,0,0,154,1,-1,0,0,0,1,no
38,0,0,0,1,0,1,0,0,1,0,1,509,1,0,0,1,0,1,6,0,0,1,0,469,1,-1,0,0,0,1,no
36,0,1,1,1,0,1,0,1,0,0,1,526,0,1,0,1,1,0,15,0,0,1,1,63,1,-1,0,0,0,1,no
36,0,0,1,0,0,1,0,1,1,0,1,433,1,0,0,1,1,0,16,1,1,0,0,73,1,-1,0,0,0,1,no
34,0,1,0,0,1,0,0,1,0,0,1,647,1,0,1,0,0,1,20,0,0,1,0,118,5,-1,0,0,0,1,no
33,0,1,1,1,0,1,0,1,0,0,1,608,0,1,0,1,0,1,29,0,0,0,1,398,4,-1,0,0,0,1,no
44,0,0,1,0,0,1,0,1,0,0,1,222,1,0,0,1,1,0,30,1,0,0,0,75,1,-1,0,0,0,1,no
42,0,0,0,1,0,1,0,0,1,0,1,62,0,1,0,1,1,0,31,1,0,0,0,100,1,-1,0,0,0,1,no
48,0,0,0,1,0,1,0,1,0,0,1,1353,1,0,0,1,1,0,17,1,0,1,0,514,1,-1,0,0,0,1,no
52,0,1,1,1,0,1,0,1,0,0,1,376,0,1,0,1,0,1,4,0,0,1,0,286,3,-1,0,0,0,1,no
41,0,1,0,1,1,1,0,0,1,0,1,3047,0,1,0,1,0,1,19,0,0,1,0,637,2,-1,0,0,0,1,no
44,1,0,1,0,1,1,0,0,1,0,1,1782,0,1,0,1,1,0,19,0,1,1,0,285,1,-1,0,0,0,1,no
41,0,0,0,1,0,1,0,1,0,0,1,-11,1,0,0,1,1,0,18,0,0,1,1,384,1,-1,0,0,0,1,no
43,0,1,0,0,0,1,1,0,0,0,1,688,1,0,0,1,0,1,6,0,0,1,0,312,1,-1,0,0,0,1,no
44,0,1,1,0,0,1,1,0,0,0,1,354,0,1,0,1,1,0,13,0,0,0,1,690,6,-1,0,0,0,1,no
41,0,0,1,0,0,1,0,0,1,0,1,704,0,1,0,1,1,0,20,1,0,1,1,188,2,-1,0,0,0,1,no
36,0,1,1,1,1,0,0,1,0,0,1,533,1,0,0,1,0,1,22,0,0,1,1,4,16,-1,0,0,0,1,no
39,0,1,0,1,0,1,0,1,0,0,1,489,1,0,0,1,0,1,18,0,0,1,0,96,1,-1,0,0,0,1,no
36,0,1,0,0,0,1,1,0,0,0,1,341,1,0,0,1,1,0,20,0,0,1,1,21,2,-1,0,0,0,1,no
44,0,1,1,1,1,0,0,1,0,0,1,245,0,1,1,0,0,1,8,0,0,0,1,184,3,-1,0,0,0,1,no
55,0,0,1,0,1,1,0,1,0,0,1,23,1,0,0,1,1,0,30,0,1,0,0,111,2,-1,0,0,0,1,no
25,1,0,0,0,0,1,1,0,0,0,1,403,1,0,0,1,1,0,3,0,0,1,1,361,5,-1,0,0,0,1,no
44,0,0,1,0,0,1,0,1,0,0,1,51,0,1,0,1,1,0,29,1,0,1,0,372,1,-1,0,0,0,1,no
41,0,1,0,0,1,1,0,1,0,0,1,-222,0,1,0,1,1,0,21,1,0,1,1,33,4,-1,0,0,0,1,no
56,0,1,0,0,0,1,1,0,0,0,1,444,1,0,0,1,1,0,3,1,0,0,0,200,1,-1,0,0,0,1,no
52,0,1,1,1,0,1,0,0,1,0,1,214,0,1,0,1,1,0,20,1,0,1,0,20,5,-1,0,0,0,1,no
35,0,0,0,1,1,0,0,0,1,0,1,15,0,1,0,1,1,0,17,0,1,1,0,410,4,-1,0,0,0,1,no
31,0,0,0,1,1,0,0,0,1,0,1,-11,0,1,0,1,0,1,4,0,0,0,1,57,2,-1,0,0,0,1,no
50,1,0,0,0,1,1,0,1,0,0,1,86,1,0,0,1,1,0,14,0,0,1,1,196,1,-1,0,0,0,1,no
41,0,1,1,0,0,1,1,0,0,0,1,60,1,0,0,1,0,1,16,0,0,1,0,47,2,-1,0,0,0,1,no
35,1,0,0,0,1,1,0,0,1,0,1,-62,0,1,0,1,0,1,28,0,0,0,1,422,1,-1,0,0,0,1,no
34,0,1,0,0,1,0,1,0,0,0,1,102,0,1,1,0,0,1,27,0,0,0,1,72,1,-1,0,0,0,1,no
46,1,0,0,0,0,1,1,0,0,0,1,209,0,1,0,1,0,1,29,0,0,0,1,19,1,-1,0,0,0,1,no
29,1,0,0,1,1,0,0,1,0,0,1,133,1,0,0,1,1,0,4,0,0,0,1,411,8,-1,0,0,0,1,no
39,0,0,0,1,0,1,0,1,0,0,1,644,0,1,0,1,0,1,4,0,0,1,0,555,4,-1,0,0,0,1,no
32,0,1,0,0,1,1,0,1,0,0,1,-36,0,1,1,0,1,0,17,0,0,1,1,33,1,-1,0,0,0,1,no
38,0,1,0,0,0,1,0,1,0,0,1,267,0,1,0,1,1,0,13,0,0,0,1,73,1,-1,0,0,0,1,no
33,0,1,0,0,0,1,1,0,0,0,1,200,0,1,1,0,1,0,26,1,0,1,1,37,4,272,8,0,1,0,no
32,1,0,1,1,0,1,0,1,0,0,1,377,0,1,1,0,0,1,6,0,0,0,1,354,1,-1,0,0,0,1,no
38,1,0,0,1,0,1,0,1,0,0,1,489,1,0,0,1,1,0,20,0,1,1,0,656,1,-1,0,0,0,1,no
33,0,0,1,1,1,0,0,1,0,0,1,908,0,1,0,1,1,0,19,0,0,1,1,1136,2,-1,0,0,0,1,no
54,0,0,1,0,0,1,0,1,1,0,1,718,1,0,0,1,1,0,3,1,0,0,0,63,1,112,7,0,1,0,no
28,0,0,1,0,1,0,0,0,1,0,1,-227,0,1,0,1,0,1,14,0,0,0,1,42,3,-1,0,0,0,1,no
54,0,1,0,0,1,1,0,1,0,0,1,469,0,1,0,1,1,0,31,1,0,1,1,81,5,-1,0,0,0,1,no
43,1,0,1,0,1,0,0,1,0,0,1,737,1,0,0,1,1,0,6,0,0,0,1,545,3,-1,0,0,0,1,no
30,1,1,0,0,1,0,1,0,0,0,1,492,0,1,0,1,1,1,5,0,0,1,1,213,3,-1,0,0,0,1,no
23,0,1,0,0,0,1,0,1,0,0,1,641,0,1,1,0,0,1,15,0,0,0,1,73,2,-1,0,0,0,1,no
27,0,1,0,0,0,1,1,0,0,0,1,-14,0,1,0,1,0,1,4,0,0,1,0,242,2,-1,0,0,0,1,no
38,0,0,0,0,1,0,0,1,0,0,1,891,0,1,0,1,1,0,13,0,0,0,1,46,1,-1,0,0,0,1,no
